u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,bridge,tunnel,junction
11107072969,11107073010,0,1196999037,residential,,,,False,,False,48.24502916091337,"LINESTRING (140.6872341 36.6411639, 140.687297 36.6412073, 140.6873104 36.6412439, 140.6873104 36.6414441, 140.6873426 36.6414742, 140.6874499 36.6414979)",,,
11107072990,11107072997,0,1196999039,unclassified,,,,False,,True,80.45901410188212,"LINESTRING (140.6902394 36.6416658, 140.6898692 36.6415538, 140.6897472 36.6415162, 140.68966 36.6414688, 140.6895769 36.6414107, 140.6894857 36.6413053)",,,
11107072995,1215919597,0,681039838,tertiary,2,,,False,,True,50.12677305663738,"LINESTRING (140.6895331 36.6412483, 140.6900646 36.6413944)",,,
11107072995,1215919532,0,681039838,tertiary,2,,,False,,False,170.50264736925973,"LINESTRING (140.6895331 36.6412483, 140.6890825 36.6411481, 140.6881935 36.6409827, 140.6876776 36.6408824)",,,
11107072995,11107072997,0,1196999040,unclassified,,,,False,,True,7.654390760333824,"LINESTRING (140.6895331 36.6412483, 140.6895085 36.6412837, 140.6894857 36.6413053)",,,
11107072997,11107072990,0,1196999039,unclassified,,,,False,,False,80.4590141018821,"LINESTRING (140.6894857 36.6413053, 140.6895769 36.6414107, 140.68966 36.6414688, 140.6897472 36.6415162, 140.6898692 36.6415538, 140.6902394 36.6416658)",,,
11107072997,11107072995,0,1196999040,unclassified,,,,False,,False,7.654390760333824,"LINESTRING (140.6894857 36.6413053, 140.6895085 36.6412837, 140.6895331 36.6412483)",,,
11107072997,11107073010,0,1196999040,unclassified,,,,False,,True,187.76065695428994,"LINESTRING (140.6894857 36.6413053, 140.6894347 36.6413128, 140.689365 36.6412977, 140.6893033 36.6412741, 140.6892255 36.6412504, 140.689145 36.6412375, 140.6890565 36.641231, 140.6889626 36.6412418, 140.6886891 36.6412913, 140.6879836 36.6413752, 140.6877369 36.6414053, 140.6875142 36.6414505, 140.687466 36.6414742, 140.6874499 36.6414979)",,,
11107073010,11107072969,0,1196999037,residential,,,,False,,True,48.245029160913376,"LINESTRING (140.6874499 36.6414979, 140.6873426 36.6414742, 140.6873104 36.6414441, 140.6873104 36.6412439, 140.687297 36.6412073, 140.6872341 36.6411639)",,,
11107073010,11107072997,0,1196999040,unclassified,,,,False,,False,187.7606569542899,"LINESTRING (140.6874499 36.6414979, 140.687466 36.6414742, 140.6875142 36.6414505, 140.6877369 36.6414053, 140.6879836 36.6413752, 140.6886891 36.6412913, 140.6889626 36.6412418, 140.6890565 36.641231, 140.689145 36.6412375, 140.6892255 36.6412504, 140.6893033 36.6412741, 140.689365 36.6412977, 140.6894347 36.6413128, 140.6894857 36.6413053)",,,
11107073010,11107073036,0,1196999040,unclassified,,,,False,,True,397.13157124846475,"LINESTRING (140.6874499 36.6414979, 140.6874928 36.6415194, 140.6875883 36.6415577, 140.687643 36.6415797, 140.6878173 36.6416571, 140.6879112 36.6417196, 140.687997 36.6418121, 140.6881526 36.6420316, 140.6882358 36.6421242, 140.6883296 36.6422059, 140.6884611 36.6422662, 140.6886005 36.6423114, 140.6887186 36.6423243, 140.6889921 36.6423351, 140.6890994 36.6423415, 140.6894749 36.6424039, 140.6896037 36.6424276, 140.6897539 36.6424814, 140.6899631 36.6425826, 140.6901079 36.6426514, 140.6902662 36.6427268, 140.6904969 36.642858, 140.6905639 36.6428774, 140.6906712 36.6428946, 140.6907999 36.6429097, 140.6908992 36.6429161, 140.6911325 36.6429183, 140.6912988 36.6429097)",,,
11107073036,2313695879,0,1196999033,residential,,,,False,,False,308.3336292271617,"LINESTRING (140.6912988 36.6429097, 140.6909153 36.6431593, 140.6907839 36.6431916, 140.690352 36.6432454, 140.6902769 36.6432669, 140.6896546 36.6434735, 140.6894937 36.6435424, 140.6893972 36.6436048, 140.689196 36.6437426, 140.6888822 36.6439901, 140.6887561 36.6440589, 140.6883409 36.6442374)",,,
11107073036,11107073010,0,1196999040,unclassified,,,,False,,False,397.1315712484648,"LINESTRING (140.6912988 36.6429097, 140.6911325 36.6429183, 140.6908992 36.6429161, 140.6907999 36.6429097, 140.6906712 36.6428946, 140.6905639 36.6428774, 140.6904969 36.642858, 140.6902662 36.6427268, 140.6901079 36.6426514, 140.6899631 36.6425826, 140.6897539 36.6424814, 140.6896037 36.6424276, 140.6894749 36.6424039, 140.6890994 36.6423415, 140.6889921 36.6423351, 140.6887186 36.6423243, 140.6886005 36.6423114, 140.6884611 36.6422662, 140.6883296 36.6422059, 140.6882358 36.6421242, 140.6881526 36.6420316, 140.687997 36.6418121, 140.6879112 36.6417196, 140.6878173 36.6416571, 140.687643 36.6415797, 140.6875883 36.6415577, 140.6874928 36.6415194, 140.6874499 36.6414979)",,,
11107073036,3773649444,0,1196999040,unclassified,,,,False,,True,49.69040159753533,"LINESTRING (140.6912988 36.6429097, 140.6914705 36.6428903, 140.6918527 36.6428645)",,,
11107085168,1212695576,0,1147501372,tertiary,2,,,False,,True,51.6751415108301,"LINESTRING (140.6981003 36.6535529, 140.6986077 36.6533287)",,,
11107085168,1212695243,0,1147501372,tertiary,2,,,False,,False,33.156664535942795,"LINESTRING (140.6981003 36.6535529, 140.6979189 36.6536331, 140.6977865 36.6537115)",,,
11107085168,11107085174,0,1197003952,residential,,,,False,,True,164.90921514694332,"LINESTRING (140.6981003 36.6535529, 140.6981304 36.6537277, 140.6981385 36.6538482, 140.6981251 36.6540031, 140.6980902 36.6541602, 140.6980339 36.6544335, 140.6978866 36.6550157)",,,
11107085174,11107085168,0,1197003952,residential,,,,False,,False,164.9092151469433,"LINESTRING (140.6978866 36.6550157, 140.6980339 36.6544335, 140.6980902 36.6541602, 140.6981251 36.6540031, 140.6981385 36.6538482, 140.6981304 36.6537277, 140.6981003 36.6535529)",,,
11107085174,11107085182,0,1197003952,residential,,,,False,,True,150.37265307219354,"LINESTRING (140.6978866 36.6550157, 140.697822 36.6553114, 140.6977496 36.6556169, 140.6977107 36.6558036, 140.6976973 36.6559074, 140.6976919 36.6560107, 140.6976986 36.6560742, 140.6977053 36.65615, 140.6977502 36.6563512)",,,
11107085174,1212695362,0,"1314191734,1314191735",trunk,2,50,陸前浜街道,False,6,False,72.86947995654079,"LINESTRING (140.6978866 36.6550157, 140.6981862 36.6550927, 140.6984858 36.6551697, 140.6986645 36.6552157)",,,
11107085174,1212695196,0,"1147501377,1314191734",trunk,2,50,陸前浜街道,False,6,True,84.4255002457786,"LINESTRING (140.6978866 36.6550157, 140.6977527 36.6549813, 140.6972067 36.6548409, 140.6971484 36.6548259, 140.6969882 36.6547774)",,,
11107085182,11107085174,0,1197003952,residential,,,,False,,False,150.37265307219351,"LINESTRING (140.6977502 36.6563512, 140.6977053 36.65615, 140.6976986 36.6560742, 140.6976919 36.6560107, 140.6976973 36.6559074, 140.6977107 36.6558036, 140.6977496 36.6556169, 140.697822 36.6553114, 140.6978866 36.6550157)",,,
11107085183,1213766224,0,105336466,residential,,,,False,,False,45.852770942181685,"LINESTRING (140.7016007 36.6549211, 140.7016688 36.6549942, 140.7017487 36.6550984, 140.7018418 36.6552826)",,,
11107085183,1213766268,0,105336466,residential,,,,False,,True,91.9542613013888,"LINESTRING (140.7016007 36.6549211, 140.7014108 36.6547175, 140.7010913 36.6543958, 140.7009732 36.6542652)",,,
11107085183,11107085189,0,1197003953,residential,,,,False,,True,57.89552745460037,"LINESTRING (140.7016007 36.6549211, 140.7014644 36.6549865, 140.7013196 36.6550424, 140.7010125 36.6551382)",,,
11107085189,11107085190,0,1197003954,residential,,,,False,,True,34.07651439885319,"LINESTRING (140.7010125 36.6551382, 140.7010957 36.6554373)",,,
11107085189,11107085183,0,1197003953,residential,,,,False,,False,57.89552745460037,"LINESTRING (140.7010125 36.6551382, 140.7013196 36.6550424, 140.7014644 36.6549865, 140.7016007 36.6549211)",,,
11107085189,1213765988,0,1197003954,residential,,,,False,,False,87.2477601498552,"LINESTRING (140.7010125 36.6551382, 140.7009602 36.6549865, 140.7009065 36.6548767, 140.700818 36.6547326, 140.7005951 36.6544333)",,,
11107085190,1213765942,0,105336470,residential,,,,False,,False,42.29099184448817,"LINESTRING (140.7010957 36.6554373, 140.7006323 36.6555176)",,,
11107085190,11107085189,0,1197003954,residential,,,,False,,False,34.07651439885319,"LINESTRING (140.7010957 36.6554373, 140.7010125 36.6551382)",,,
11107085190,1213766224,0,105336470,residential,,,,False,,True,68.7700309182824,"LINESTRING (140.7010957 36.6554373, 140.7013431 36.6553944, 140.7018418 36.6552826)",,,
11107085195,1213766256,0,105336470,residential,,,,False,,False,37.96330460254048,"LINESTRING (140.6988854 36.6505777, 140.6990022 36.650906)",,,
11107085195,11107085196,0,1197003955,residential,,,,False,,True,37.92928775712176,"LINESTRING (140.6988854 36.6505777, 140.6984715 36.6506557)",,,
11107085195,1212695360,0,"105336462,105336470",residential,,,,False,,True,108.4254004759867,"LINESTRING (140.6988854 36.6505777, 140.6986987 36.6500528, 140.6986698 36.6500102, 140.6986081 36.6499878, 140.698527 36.6499887, 140.6982899 36.649979, 140.6982111 36.650011)",,,
11107085196,11107085195,0,1197003955,residential,,,,False,,False,37.92928775712176,"LINESTRING (140.6984715 36.6506557, 140.6988854 36.6505777)",,,
11107085196,2918526133,0,1197003955,residential,,,,False,,True,42.81190192017397,"LINESTRING (140.6984715 36.6506557, 140.6979964 36.65071)",,,
11107085196,1212695411,0,105231727,residential,,,,False,,False,32.7669408983006,"LINESTRING (140.6984715 36.6506557, 140.6985059 36.6507753, 140.6985354 36.6509456)",,,
11107085196,1212695360,0,105231727,residential,,,,False,,True,75.41005194802885,"LINESTRING (140.6984715 36.6506557, 140.6984416 36.6505518, 140.6982111 36.650011)",,,
11107085197,1213766256,0,1197003957,residential,,,,False,,False,23.449890797748957,"LINESTRING (140.6987408 36.6509282, 140.6990022 36.650906)",,,
11107085197,1212695411,0,1197003957,residential,,,,False,,True,18.425675852424174,"LINESTRING (140.6987408 36.6509282, 140.6985354 36.6509456)",,,
11107085197,1213766111,0,1197003956,residential,,,,False,,False,99.15076612085888,"LINESTRING (140.6987408 36.6509282, 140.698801 36.6513951, 140.6988198 36.6514983, 140.6989389 36.6518016)",,,
11107095731,11107095733,0,106171644,residential,,,,False,,False,55.485975102745144,"LINESTRING (140.6902486 36.6680068, 140.6898084 36.6683594)",,,
11107095731,1222263070,0,106171644,residential,,,,False,,True,52.602981918277166,"LINESTRING (140.6902486 36.6680068, 140.6906659 36.6676725)",,,
11107095731,11107095732,0,1197001427,residential,,,,False,,True,90.08834452637414,"LINESTRING (140.6902486 36.6680068, 140.6908863 36.6686351)",,,
11107095732,11107095734,0,106171629,residential,,,,False,,False,55.998298228865174,"LINESTRING (140.6908863 36.6686351, 140.690413 36.668966)",,,
11107095732,11107095731,0,1197001427,residential,,,,False,,False,90.08834452637414,"LINESTRING (140.6908863 36.6686351, 140.6902486 36.6680068)",,,
11107095732,1222263070,0,"106171621,106171629",residential,,,,False,,True,144.1462366667161,"LINESTRING (140.6908863 36.6686351, 140.6913123 36.6683373, 140.6906659 36.6676725)",,,
11107095733,1222263093,0,106171644,residential,,,,False,,False,55.72361601868191,"LINESTRING (140.6898084 36.6683594, 140.6893663 36.6687135)",,,
11107095733,11107095731,0,106171644,residential,,,,False,,True,55.485975102745144,"LINESTRING (140.6898084 36.6683594, 140.6902486 36.6680068)",,,
11107095733,11107095734,0,1197001428,residential,,,,False,,True,86.35650554984159,"LINESTRING (140.6898084 36.6683594, 140.690413 36.668966)",,,
11107095734,1222263227,0,106171629,residential,,,,False,,False,50.09331761504602,"LINESTRING (140.690413 36.668966, 140.6899896 36.669262)",,,
11107095734,11107095732,0,106171629,residential,,,,False,,True,55.998298228865174,"LINESTRING (140.690413 36.668966, 140.6908863 36.6686351)",,,
11107095734,11107095733,0,1197001428,residential,,,,False,,False,86.35650554984159,"LINESTRING (140.690413 36.668966, 140.6898084 36.6683594)",,,
11107439614,1222226349,0,106167029,residential,,,,False,,False,14.036601835442806,"LINESTRING (140.6814606 36.6652632, 140.6813034 36.6652691)",,,
11107439614,1222226033,0,106167029,residential,,,,False,,True,26.439106289009615,"LINESTRING (140.6814606 36.6652632, 140.6817567 36.6652521)",,,
11107439614,1222226118,0,1197042667,residential,,,,False,,True,117.57840617380302,"LINESTRING (140.6814606 36.6652632, 140.6817314 36.6656371, 140.6821525 36.6660631, 140.6822384 36.6661063)",,,
11107439663,6010844677,0,1197042669,unclassified,,,,False,,False,13.3325322377646,"LINESTRING (140.6683711 36.6601291, 140.6683702 36.6600092)",,,
11107439663,1212974890,0,1197042668,unclassified,,,,False,,False,521.0886846872963,"LINESTRING (140.6683711 36.6601291, 140.6684303 36.6601721, 140.6685188 36.6602065, 140.6686154 36.6602238, 140.6687093 36.6602194, 140.669007 36.6602173, 140.6690901 36.6602281, 140.6691626 36.660241, 140.6692404 36.6602646, 140.6693289 36.6603141, 140.6698519 36.6605917, 140.6700101 36.6607079, 140.6701362 36.6608262, 140.6702328 36.6608843, 140.670383 36.6609596, 140.6705332 36.661022, 140.6707075 36.6610586, 140.6708711 36.6610715, 140.6711742 36.6611081, 140.671429 36.6611446, 140.6716892 36.6611941, 140.6718475 36.6612178, 140.6720057 36.6612372, 140.6721559 36.6612372, 140.6723598 36.6612178, 140.6726763 36.6611855, 140.6730276 36.6611468, 140.6731349 36.6611253, 140.6732449 36.6610866, 140.6733549 36.6610349, 140.67343 36.6609876, 140.6735024 36.6609209, 140.673548 36.6608822, 140.6735668 36.6608707, 140.6735855 36.6608606, 140.6736204 36.6608499, 140.6736997 36.660851)",,,
11107439663,11107439668,0,1197042669,unclassified,,,,False,,True,132.73241546050787,"LINESTRING (140.6683711 36.6601291, 140.6683713 36.6601657, 140.668382 36.6602754, 140.6683391 36.6606821, 140.6682935 36.6609489, 140.6682493 36.6613168)",,,
11107439668,11107439663,0,1197042669,unclassified,,,,False,,False,132.73241546050787,"LINESTRING (140.6682493 36.6613168, 140.6682935 36.6609489, 140.6683391 36.6606821, 140.668382 36.6602754, 140.6683713 36.6601657, 140.6683711 36.6601291)",,,
11126763419,11611398813,0,106155165,residential,,,,False,,False,45.80306303205094,"LINESTRING (140.6841347 36.6738381, 140.6837591 36.6739047, 140.6836354 36.6739338)",,,
11126763419,1223580527,0,106155165,residential,,,,False,,True,76.76029928023527,"LINESTRING (140.6841347 36.6738381, 140.6843974 36.6738037, 140.6846791 36.673793, 140.6848025 36.6737735, 140.6849771 36.6737204)",,,
11126763419,11611398815,0,1249248576,residential,,,,False,,False,53.793660809794574,"LINESTRING (140.6841347 36.6738381, 140.6841195 36.674044, 140.6844655 36.6740462)",,,
11126763422,1212695588,0,1199673028,residential,,,,False,,False,49.40391346247205,"LINESTRING (140.6856367 36.6728313, 140.6854174 36.6724233)",,,
11126763422,11126763423,0,1199673028,residential,,,,False,,True,52.86282741574107,"LINESTRING (140.6856367 36.6728313, 140.6861059 36.6731218)",,,
11126763422,11611398809,0,1249248574,residential,,,,False,,False,63.19417652992413,"LINESTRING (140.6856367 36.6728313, 140.6854338 36.6729684, 140.6853318 36.6729684, 140.6851977 36.6727167)",,,
11126763423,11126763422,0,1199673028,residential,,,,False,,False,52.86282741574107,"LINESTRING (140.6861059 36.6731218, 140.6856367 36.6728313)",,,
11126763423,1223580402,0,106304990,residential,,,,False,,False,75.9503437469266,"LINESTRING (140.6861059 36.6731218, 140.6856672 36.6735847, 140.6855649 36.6736446)",,,
11126763423,1223580521,0,106304990,residential,,,,False,,True,57.259250235424155,"LINESTRING (140.6861059 36.6731218, 140.6862577 36.6729616, 140.6863643 36.6727439, 140.6864214 36.6726785)",,,
11126763432,1205446764,0,106155218,secondary,2,,高萩友部線,False,230,False,87.28818007859527,"LINESTRING (140.6843358 36.6767057, 140.6842101 36.6774842)",,,
11126763432,1222226212,0,1199674329,residential,,,,False,,True,21.17145830599761,"LINESTRING (140.6843358 36.6767057, 140.6840984 36.6767058)",,,
11126763432,1205446763,0,106155218,secondary,2,,高萩友部線,False,230,True,93.26463818430717,"LINESTRING (140.6843358 36.6767057, 140.6844254 36.6762503, 140.684507 36.6758783)",,,
11266738862,5323519515,0,551233549,residential,,,,False,,False,11.138546382907748,"LINESTRING (140.6474284 36.5791862, 140.647363 36.5792715)",,,
11266738862,5323519514,0,551233549,residential,,,,False,,True,39.1407523529838,"LINESTRING (140.6474284 36.5791862, 140.6476581 36.5788864)",,,
11266738862,11266738864,0,1216011117,residential,,,,False,,False,35.44662208314621,"LINESTRING (140.6474284 36.5791862, 140.647651 36.5792954, 140.6477381 36.5793794)",,,
11266738864,11266738862,0,1216011117,residential,,,,False,,True,35.44662208314621,"LINESTRING (140.6477381 36.5793794, 140.647651 36.5792954, 140.6474284 36.5791862)",,,
11271380927,1000292722,0,105360899,tertiary,2,,,False,,False,107.5428554400235,"LINESTRING (140.6442982 36.5760907, 140.6443891 36.5760762, 140.6446871 36.5760234, 140.6447451 36.5760101, 140.6448678 36.5759834, 140.6449806 36.5759528, 140.6451311 36.5759075, 140.6454492 36.5758128)",,,
11271380927,11271380930,0,105360899,tertiary,2,,,False,,True,30.007798934902162,"LINESTRING (140.6442982 36.5760907, 140.6442021 36.5761061, 140.6439688 36.5761441)",,,
11271380927,11271380929,0,1216450498,residential,,,,False,,False,49.81336184644668,"LINESTRING (140.6442982 36.5760907, 140.6443323 36.5764095, 140.6444915 36.5764031)",,,
11271380929,11271380927,0,1216450498,residential,,,,False,,True,49.81336184644668,"LINESTRING (140.6444915 36.5764031, 140.6443323 36.5764095, 140.6442982 36.5760907)",,,
11271380930,11271380931,0,1216450499,residential,,,,False,,False,22.78759311196288,"LINESTRING (140.6439688 36.5761441, 140.6440072 36.5763467)",,,
11271380930,11271380927,0,105360899,tertiary,2,,,False,,False,30.007798934902162,"LINESTRING (140.6439688 36.5761441, 140.6442021 36.5761061, 140.6442982 36.5760907)",,,
